0.00018648,5.4803e-05,0.00024901,1.1471e-05,0.00038966,9.4965e-05,0.00023697,0.0016739,0.0011498,5.566e-05,0.00033073,0.001033,0.0011428,0.00069558,0.00038307,0.00015092,0.00029295,0.0038875,0.00028628,0.0002314,0,0,0,0,0,0.0018353,0.00060507,0.0014812,0.00014572,3.6648e-06,0.00020459,0.00064815,0.00068365,0.00091514,2.0635e-05,5.5521e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068464,0.00019963,0,0,0.0020383,0.0011223,0.00046077,0.00036123,0.00045629,0,9.5819e-05,0,0,0,0,0,0,1.3827e-06,0.00013301,0,0,0,0,0,0,1.1764e-06,0,7.9608e-05,0,0.00010858,0,0,0,0,0.00050139,0.00093039,0.00043966,0,0,0,0,0,5.9633e-05,6.5781e-05,0.000131,0.0012305,0.00025174,0,7.7688e-05,5.4873e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001084,0.00014789,0.00074438,0.00026941,0.0002466,0.00024042,1.9075e-05,2.2368e-05,0.00020105,0.00014765,0.00050518,0.0014407,0.00029314,4.7306e-06,0.00014726,4.4407e-05,0.0001423,9.5057e-06,0.00019404,0.00069599,0.001105,0,0.0013956,0.0014356,0,0.00010046,0.0017334,0,1.8296e-05,0.00036166,0,2.9567e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012413,0.00068338,0.00033198,1.7753e-05,3.0746e-05,3.6739e-05,2.5427e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.819e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00038209,0.00025281,0.00059606,0,0,4.2098e-05,0.00060349,0.003196,0.0015479,0,0,0.0011843,0.0014672,0.00080212,0.00029932,7.7251e-06,0,0.001928,0.00049528,0.00042172,0,0,0,0,0,0.00084821,0.0020239,0.0015172,0.00043217,1.9411e-05,0.00012201,0.0004122,0.0015911,0.001365,5.3659e-06,8.6796e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036787,0.00086547,0,0,0.0012887,6.1911e-05,0.00066466,0.0012085,3.3683e-05,0,0.00037526,0,0,0,0,0,0,1.4098e-07,2.4283e-05,0,0,0,1.0857e-05,0,0,2.9181e-05,0,0,0,0.00035682,1.0835e-05,0,0,0,0.00077624,9.1163e-05,0.00076514,0,0,0,0,0,0,3.5431e-06,0.00037089,0.0004042,0.00094954,0,6.3152e-06,2.116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057563,7.2205e-06,0.00038259,0.00014812,0.00098893,0,6.1702e-05,9.1373e-05,4.3217e-05,6.7044e-05,5.5174e-05,0.0024745,0.00028198,6.938e-05,0.0007257,0.00090296,0.0001758,0,5.9864e-06,0.00015358,0.00015967,0,0.00040005,0.00040653,0.00065497,2.607e-05,0.00080872,3.244e-06,2.7075e-05,0.00035488,0,2.1185e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9773e-05,0.00015298,0.00019547,2.0484e-06,6.0879e-05,0.00013726,1.8365e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.3787e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1479e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002266,0.00012831,0.00034393,5.744e-05,0.00033828,6.9963e-05,0.00022458,0.0012079,0.00043223,5.9484e-05,0.00021253,0.00050992,0.00092615,6.4904e-05,0.00021899,8.5965e-05,0.00032518,0.0027715,0.00045811,0.00042256,4.0331e-05,5.729e-06,0,0,0,0.002114,0.00081703,0.0015318,8.823e-05,2.3902e-05,0.00011418,0.00026732,0.0010855,0.0013073,3.253e-05,4.7076e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002136,0.00044838,0,0,0.0010498,0.00035705,0.00068058,0.00010213,0.00031758,0,7.633e-05,0,0,0,0,0,0,4.386e-05,1.0173e-05,0,0,0,8.0805e-06,0,0,6.8205e-07,0,0,0,6.6052e-05,2.662e-05,0,0,0,0.00093476,8.1927e-05,0.00043733,0,0,0,0,0,0.00012726,0.00017726,0.00030368,0.00084092,0.0004455,5.6054e-06,4.144e-05,6.2166e-05,8.009e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013498,0.00015338,0.00046273,0.00030378,0.0012312,1.7858e-05,2.271e-05,4.2965e-05,0.0004138,0.0002843,0.00014985,0.0021441,0.00029668,4.4164e-05,0.00073821,0.00030278,2.4531e-05,0.00010567,6.4846e-05,0.00087456,0.0013437,1.586e-05,0.00086478,0.0028824,3.1891e-05,0.0001486,0.0017409,1.0677e-05,1.9698e-05,0.00050924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9169e-07,1.4502e-07,0,0,0,0,0,0.00040387,0.0003694,9.8206e-05,4.9648e-06,1.4253e-05,3.4596e-05,3.0553e-05,6.4045e-07,3.2328e-06,0,3.9577e-07,1.6886e-06,3.8186e-06,4.7174e-06,0,0,0,0,0,0,1.4073e-07,0,0,0,0,0,0,0,0,1.499e-07,6.8513e-07,0,1.3017e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5743e-05,0.00011778,0.00016254,0.00013747,0.0034094,0.00061952,0.00071969,0.00060444,0.00045549,0.00016253,0.0083004,0.00057472,0.00016004,6.5206e-06,5.3178e-05,0.00048973,0.0012386,0.00019412,0.00034187,3.4463e-05,0.00067299,0.00011503,0.001298,2.263e-05,5.1308e-05,0.0016144,0.0013487,1.4861e-05,4.2095e-07,4.875e-07,0,0.0003843,0.00083574,0.00067992,0.00066221,0.00062007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013001,0,0,0,8.3904e-05,0.00042852,0.00010075,0.00010241,0,0,6.4927e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6714e-07,0,0.00012655,0,0,0,0,0,0,2.6829e-06,6.4307e-05,1.2479e-05,0,0,0,0,0,0.0002405,0.00012782,0.00028299,0.0022737,3.0662e-05,1.7166e-05,0.00012074,8.3478e-05,0.002878,0,0,0,0,0,4.8412e-05,0,0,0,0,0,0,8.2235e-05,1.4511e-05,0,0,4.2938e-06,2.9914e-05,0.00014885,9.8906e-07,6.8478e-06,0,0.00042808,0.00019149,0.0017231,0.000342,0.00091845,0.00053209,3.5008e-07,0,1.3387e-06,1.2262e-06,0,0.00011485,0.00013283,0.00014126,0.00016765,0.00018771,0.00053096,0.00085033,1.4737e-06,2.4256e-06,0.00036769,5.0261e-05,1.6605e-05,0.0002787,0,5.6587e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8681e-05,0.00020231,0.00013072,0,1.8769e-05,3.0923e-05,0.00016124,2.6111e-06,4.4062e-05,3.1906e-06,6.3047e-05,5.0981e-05,8.4227e-05,5.0047e-05,1.3236e-05,1.0785e-05,1.7016e-06,0,5.552e-07,3.9594e-06,1.7996e-06,2.4025e-06,0,1.3175e-05,1.4875e-05,4.7277e-05,3.3976e-05,1.7642e-05,3.7057e-05,4.9857e-06,3.5478e-06,1.1672e-06,1.5733e-06,8.5582e-07,1.438e-06,0,0,0,0,0,0,0,0,0,0,0,7.6687e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0989e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6618e-07,0,7.6892e-08,0,0,2.1e-07,0,2.454e-07,0,0,0,0,0,0,0,3.0618e-07,8.0113e-07,1.7011e-06,2.9109e-07,1.4351e-06,0,4.6591e-07,0,0,0,0,3.61e-07,0,0,0,0,0,1.1672e-06,0,0,0,0,0,0,0,0
0.00012823,0.00011526,0.00021557,0.00010273,0.0029307,0.00027895,0.00047275,0.0015336,0.00015961,0.00031894,0.0043939,0.0005773,0.00058081,0.00014648,0.00029127,0.00039681,0.0014252,0.00091929,0.00065963,0.00013151,0.00041721,5.5447e-05,0.00030325,2.1338e-05,3.6303e-05,0.0010836,0.00083857,5.7035e-05,3.272e-07,2.3811e-07,3.225e-07,0.00040315,0.00055157,0.00059956,0.00016394,0.00023551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8902e-05,0,0,0,8.9021e-05,0.00023936,0.00012977,8.1199e-05,1.7698e-07,0,3.9761e-05,0,0,0,0,0,0,0,0,0,0,0,2.027e-07,0,0,3.3655e-06,0,6.2451e-05,0,0,0,0,0,0,2.2606e-05,2.1943e-05,5.7589e-06,0,0,0,0,0,0.00019948,0.00017693,0.00019779,0.0017513,0.00012541,4.7558e-05,0.00014508,0.00019821,0.0017979,0,0,0,0,0,4.9301e-05,0,0,0,0,0,0,0.0001578,6.7448e-06,0,0,3.5549e-05,9.243e-05,0.00050882,1.0048e-06,9.7715e-05,1.996e-06,0.00011647,9.6263e-05,0.0013499,0.00084871,0.001437,0.0016661,3.34e-06,2.8356e-07,5.0403e-07,6.9894e-07,1.3947e-06,0.00046659,4.466e-05,0.00067189,0.000606,0.0004252,0.00050015,0.0023734,7.9021e-07,1.9299e-05,0.0013807,7.516e-05,0.00012782,0.00040491,0,1.9798e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015983,0.00044857,0.0002142,0.0001059,0.00012859,0.00010307,0.00072144,2.2337e-05,8.546e-05,4.0661e-06,5.0996e-05,6.1185e-05,5.2713e-05,7.1242e-05,2.0582e-05,5.0627e-07,6.173e-06,7.2084e-07,1.1004e-06,2.2648e-05,9.4476e-07,3.316e-06,3.5059e-07,2.6174e-05,3.3372e-05,9.1524e-05,5.3189e-05,4.7644e-05,2.0258e-05,5.3095e-06,1.3212e-05,4.2692e-06,2.4648e-05,3.5653e-05,1.6127e-05,0,2.4466e-07,0,0,2.9188e-08,0,0,0,0,0,0,2.4848e-07,0,2.298e-07,0,0,7.1092e-08,2.2451e-06,3.3298e-08,0,3.6309e-07,0,0,0,9.0942e-07,2.663e-08,4.1483e-07,0,5.9804e-08,2.2778e-07,0,0.00013631,0,0,0,0,0,0,0,0,0,0,6.6137e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8286e-07,0,1.7284e-07,2.9382e-07,0,1.0651e-07,6.6e-07,1.8347e-08,0,5.1059e-08,0,0,0,0,0,6.2483e-07,5.9337e-07,1.754e-06,1.2326e-07,3.0472e-07,4.9767e-07,1.2919e-06,0,0,0,0,2.4037e-08,0,0,0,0,0,5.635e-07,2.5197e-07,2.6639e-07,0,0,0,0,0,0
0.00082565,0.00058254,0.00072769,5.5024e-05,0.00032983,0.00018773,0.00058307,0.0014638,0.00025885,6.5179e-05,0.00029272,0.00053472,0.000617,7.3887e-05,0.0004641,7.4625e-05,0.00034666,0.0017466,0.00039289,0.00012562,0,3.5776e-06,0,6.6033e-06,2.7864e-05,0.00084096,0.0012291,0.00012961,2.7714e-05,2.5576e-06,0,0.00038322,0.00029733,0.001038,2.4726e-05,7.0303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011951,1.7431e-05,0,0,0.00043261,0.00018876,0.00018044,0.00065887,2.8023e-06,0,0.00045401,0,0,0,0,0,0,2.1322e-07,1.4716e-06,0,0,1.6516e-06,0,0,0,2.1007e-05,0,0,0,0,0,0,0,0,0.00021634,0.0001549,9.6351e-05,0,0,0,0,0,0.00027425,6.149e-05,0.00025788,0.00068149,0.00049141,0,0.00010384,8.5035e-05,0.00059859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.347e-05,0.00025436,0.00041809,1.2876e-05,0.00018508,7.5079e-06,0.00021676,4.4544e-05,0.00036312,0.00067543,0.0010754,0.0010959,1.6801e-05,5.1252e-07,5.4501e-06,1.3779e-06,5.2416e-06,0.0003145,3.1388e-05,0.00023139,0.00058399,0.00034549,0.0010667,0.003911,5.6607e-06,9.0324e-06,0.0035836,0.00010144,2.5577e-05,0.00046801,0,2.3977e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0657e-06,7.0295e-07,0,0,0,0,0,0.00046304,0.0011093,0.00030367,1.5983e-05,3.9501e-05,7.6028e-05,0.00022999,0,7.1551e-06,7.0046e-06,7.035e-05,0.00019915,0.00011482,6.7002e-05,1.0769e-05,0,4.3934e-06,0,3.1692e-06,1.3667e-05,1.6971e-06,3.6442e-07,0,1.6963e-05,1.4788e-05,1.8572e-05,1.7817e-05,1.5474e-06,0,2.052e-06,9.8474e-06,2.0744e-06,6.6945e-06,1.4074e-05,1.9581e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.605e-08,0,0,0,0,0,0.00070301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0663e-07,0,0,0,0,0,0,0,0,0,0,1.5749e-07,0,1.175e-07,1.4299e-06,0,0,1.4332e-07,0,0,0,0,0,0,0,0,5.1012e-07,2.4413e-07,2.0386e-07,0,5.2871e-07,0,6.4446e-08,0,1.6337e-07,0,0,1.5973e-07,0,2.3089e-07,0,0,0,0,0,8.0767e-08,0,0,0,0,0,0
0.00018868,0.00040729,0.00059236,0.00038553,0.00061755,0.00028974,0.00060209,0.0010531,0.00069307,3.2924e-05,0.00027094,0.00061721,0.0007503,8.2314e-05,0.00080791,0.00015433,7.2957e-05,0.0029447,0.00042935,0.00024955,9.011e-06,0,0,0,4.1979e-05,0.00064112,0.00090877,0.00038984,7.5619e-05,1.9493e-06,0,0.00089853,0.00082441,0.00047738,0.00018198,0.00034496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.768e-06,0,0,0.00045317,6.0996e-05,0.00026547,0.00018503,4.1735e-06,0,1.8707e-05,0,0,0,0,0,0,6.5377e-07,0,0,0,9.1587e-06,1.6024e-05,0,0,3.4419e-05,0,0,0,1.1351e-06,3.1069e-06,0,0,0,0.00027292,5.8755e-05,0.00018128,0,0,0,0,0,0.00014848,3.8507e-05,9.3969e-05,0.00097983,0.00051499,2.5908e-06,7.9303e-05,0.00011898,0.00033785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018406,0.00063615,0.0012678,3.6434e-05,0.00023572,1.8899e-05,0.00010914,5.9845e-05,0.00054872,0.000408,0.00042552,0.0012912,8.4107e-05,2.0248e-06,8.0663e-05,3.2591e-05,2.4922e-05,0.000138,0.00024421,0.00018571,0.0010061,6.3908e-05,0.0012222,0.0036968,4.6659e-05,4.4826e-05,0.0040865,7.9648e-05,6.7062e-05,0.00080882,0,3.202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052858,0.0013345,0.00033332,2.459e-06,6.9326e-05,4.7767e-05,5.2747e-05,1.4004e-06,3.4009e-06,7.2582e-07,6.9476e-06,4.9987e-05,1.5784e-05,1.7885e-05,0,0,6.1709e-06,1.8995e-07,0,2.1115e-05,0,0,5.9426e-08,1.1555e-06,3.3901e-06,9.5106e-07,1.3612e-05,0,0,1.0895e-06,4.5923e-06,2.1135e-06,3.0962e-06,4.3773e-07,2.1944e-07,0,0,0,0,0,0,0,0,0,0,1.0761e-07,0,0,1.8253e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7984e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5808e-08,0,0,0,0,0,0,0,0,0,0,0,4.4511e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00043242,0.00083035,0.00061711,1.4498e-05,3.2498e-05,0.00010751,0.00050201,0.0023137,0.00090303,1.8797e-05,7.6547e-06,0.00052305,0.0017901,0.00055365,0.00056411,9.6165e-06,4.4267e-05,0.0038707,0.0005341,0.00053788,1.5353e-05,0,0,0,0,0.00092594,0.002076,0.0019628,0.00048903,3.8318e-05,0.00049751,0.0010019,0.0012649,0.00069549,7.364e-06,7.3081e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2643e-05,1.8219e-06,0,0,0.00024853,2.2137e-05,0.00020166,7.9249e-05,1.4955e-05,0,9.7591e-06,0,0,0,0,0,0,1.0881e-06,8.4905e-07,1.0403e-07,0,0,1.0585e-07,0,0,2.1675e-07,0,0,0,4.922e-07,1.0575e-06,0,0,0,0.00094375,9.8116e-05,0.0005822,0,0,0,0,0,0,0,0.00030602,0.00047578,0.00047661,3.1898e-06,1.4564e-05,5.151e-05,7.9591e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011614,0.0001052,0.00058142,0.00081798,0.0014513,0.0002386,1.4042e-05,2.0896e-05,0.00014862,0.00014603,6.5008e-05,0.0030396,0.00061829,1.8137e-05,0.00061173,0.00022858,4.0218e-05,7.9092e-06,3.7691e-05,1.0517e-05,6.8562e-05,0,0.00057921,0.0019924,0.00056172,0.0001012,0.0018527,8.8933e-06,2.6782e-05,0.00053551,0,1.7209e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1873e-07,1.0373e-07,0,0,0,0,0,0.00021525,0.00030418,0.00013211,1.0886e-05,5.1774e-05,5.8769e-05,4.8929e-05,0,0,0,0,0,0,0,0,0,2.394e-07,0,0,3.1092e-06,0,0,0,1.1669e-07,4.127e-08,1.1611e-07,0,1.1127e-08,0,1.0101e-07,0,0,0,7.9917e-07,5.143e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7275e-08,0
9.9711e-06,7.9375e-05,1.7007e-05,0,0,0,7.693e-06,9.4731e-05,0.0012095,0,0,1.365e-05,0.00023185,2.5705e-05,2.1545e-05,0,0,0.0010451,1.1037e-05,0.00010361,0,0,0,0,0,0.00017225,0.00049738,0.0040589,0.0016288,0.0012974,0.0017626,0.00075013,0.00034643,0.00013625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017804,0,0.00071013,0,0,0.00024257,0,6.2565e-06,0.00071129,0.00039674,0,0.00060784,0,0,0,0,0,0,6.7722e-05,0.00031702,8.0891e-06,5.2296e-07,8.3108e-07,1.734e-05,0,0,0.00019602,0,0,0,0.00034942,0.00011816,0,0,0,0.0006074,0.00041686,0.0015271,0,0,0,0,0,0,0,0,0,8.7413e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033222,0.00014744,0.0012994,0.0031769,0.0045832,0.00040486,0,0,0,0,0,0.00054722,0.0019792,0.00047132,0.0008206,0.0015641,0.0014221,0,0,0,0,0,0,1.8562e-07,0.0028265,0,0,0,0,0,0,3.4141e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9923e-07,7.2416e-07,8.8381e-08,0,0,0,0,0,0,0,1.2876e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6543e-06,0,0,0,0,0,0,0,0,0,3.1248e-07,0,0,0,2.5226e-08,6.9418e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2069e-07,0
0.00065002,0.00018229,0.0010096,0.00017447,0.0014068,0.00050151,0.00088932,0.0022395,0.00017407,0.00034124,0.0025126,0.00065013,0.0010863,0.00012204,0.00041584,0.00056735,0.00086257,0.0015053,0.0007308,0.000147,0.00012198,3.1737e-05,2.4195e-05,0,3.1968e-05,0.0015803,0.00055009,5.1598e-05,7.1378e-06,3.7788e-06,0,0.00019945,0.00045973,0.00060846,0.0003067,0.00024014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028697,3.7894e-07,0,0,0.00013392,0.00014379,0.00017596,0.00041308,6.14e-06,0,0.00019136,0,0,0,0,0,0,6.7258e-07,0,0,0,0,0,0,0,4.128e-06,0,0,0,0,0,0,0,0,1.0071e-05,5.1662e-05,6.0788e-05,0,0,0,0,0,0.00042125,0.00012267,0.00019834,0.0019357,0.00032514,7.133e-06,0.00019782,0.00018524,0.00069242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1768e-05,6.5295e-05,0.00024901,2.6326e-06,6.7921e-05,0,0.00014005,6.0539e-05,0.0009818,0.00094858,0.0019441,0.001457,2.9314e-06,0,2.7077e-07,3.7427e-06,5.4471e-06,0.00018826,8.7205e-06,0.00022393,0.00097165,0.00017957,0.00066604,0.0019284,0,2.9074e-06,0.0012058,2.8879e-05,7.1286e-05,0.00045492,0,7.4717e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037885,0.00060702,0.00030126,9.5188e-05,9.958e-05,0.00037469,0.00069481,1.3832e-05,0.00038802,2.3657e-06,3.4816e-05,2.7353e-05,4.1109e-05,2.9926e-05,3.3097e-06,0,3.8353e-07,3.0372e-07,2.6285e-06,1.5027e-05,0,1.6043e-06,0,4.5877e-07,1.789e-05,3.4648e-05,1.1795e-05,2.6745e-06,6.2559e-07,6.9354e-06,3.1538e-06,0,1.6247e-06,2.461e-06,1.3861e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1301e-07,0,0,0,0,0,0,0.00030338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2079e-07,0,0,2.9495e-07,0,0,1.2199e-07,0,0,0,0,0,0,4.0247e-07,1.1192e-06,1.7508e-07,0,4.3787e-07,0,0,0,0,0,0,0,0,0,0,0,1.3094e-07,0,7.2048e-07,0,0,0,0,0,0
