152.91,-25.701
152.9,-25.601
152.96,-25.499
152.93,-25.453
152.91,-25.431
152.91,-25.3
152.82,-25.269
152.68,-25.248
152.57,-25.183
152.6,-25.125
152.52,-25.027
152.5,-24.887
152.43,-24.774
152.3,-24.722
152.19,-24.654
152.1,-24.562
152.03,-24.459
151.98,-24.331
151.93,-24.211
151.86,-24.177
151.78,-24.076
151.72,-24.066
151.66,-23.986
151.67,-24.04
151.63,-24.061
151.54,-24.089
151.49,-23.996
151.4,-23.949
151.31,-23.855
151.19,-23.805
151.13,-23.689
151.05,-23.608
150.96,-23.546
150.86,-23.524
150.87,-23.473
150.8,-23.369
150.84,-23.263
150.78,-23.172
150.78,-23.046
150.74,-22.933
150.8,-22.83
150.83,-22.701
150.78,-22.598
150.76,-22.583
150.72,-22.561
150.69,-22.501
150.75,-22.46
150.67,-22.362
150.63,-22.392
150.58,-22.334
150.54,-22.432
150.57,-22.538
150.57,-22.589
150.46,-22.525
150.35,-22.456
150.23,-22.405
150.16,-22.315
150.1,-22.212
150.02,-22.159
149.94,-22.259
149.92,-22.348
149.98,-22.462
150.02,-22.59
150,-22.605
149.93,-22.503
149.84,-22.409
149.76,-22.444
149.67,-22.483
149.7,-22.358
149.61,-22.293
149.57,-22.202
149.54,-22.109
149.5,-21.988
149.47,-21.852
149.45,-21.744
149.44,-21.641
149.48,-21.534
149.4,-21.552
149.33,-21.494
149.32,-21.44
149.31,-21.366
149.27,-21.267
149.2,-21.224
149.23,-21.091
149.16,-21.005
149.05,-20.98
149.07,-20.926
148.97,-20.883
148.87,-20.86
148.85,-20.836
148.78,-20.763
148.72,-20.666
148.66,-20.574
148.72,-20.485
148.76,-20.477
148.83,-20.488
148.93,-20.537
148.9,-20.453
148.85,-20.357
148.8,-20.269
148.71,-20.265
148.68,-20.193
148.62,-20.217
148.56,-20.116
148.5,-20.091
148.46,-20.114
148.47,-20.177
148.37,-20.164
148.27,-20.091
148.29,-20.017
148.2,-19.949
148.09,-19.894
147.97,-19.919
147.86,-19.851
147.83,-19.717
147.75,-19.753
147.75,-19.832
147.63,-19.785
147.6,-19.708
147.57,-19.586
147.51,-19.477
147.45,-19.358
147.42,-19.342
147.38,-19.413
147.23,-19.418
147.12,-19.385
147.05,-19.277
147.02,-19.191
146.96,-19.299
146.84,-19.265
146.75,-19.18
146.62,-19.164
146.51,-19.098
146.41,-19.015
146.32,-18.932
146.28,-18.822
146.3,-18.681
146.34,-18.542
146.24,-18.504
146.19,-18.416
146.09,-18.341
146.01,-18.243
146.02,-18.107
146.08,-17.991
146.11,-17.86
146.1,-17.745
146.14,-17.622
146.07,-17.524
146.08,-17.398
146,-17.297
145.96,-17.177
145.89,-17.076
145.92,-16.956
145.92,-16.869
145.83,-16.896
145.78,-16.997
145.76,-16.903
145.72,-16.805
145.63,-16.718
145.55,-16.626
145.48,-16.525
145.4,-16.431
145.44,-16.302
145.44,-16.206
145.46,-16.071
145.4,-15.956
145.37,-15.851
145.36,-15.726
145.31,-15.616
145.26,-15.52
145.24,-15.429
145.28,-15.326
145.34,-15.241
145.25,-15.231
145.25,-15.096
145.32,-14.994
145.27,-14.954
145.21,-14.854
145.1,-14.83
145,-14.771
144.94,-14.672
144.83,-14.615
144.73,-14.561
144.62,-14.496
144.64,-14.367
144.57,-14.334
144.54,-14.217
144.47,-14.2
144.38,-14.284
144.25,-14.294
144.18,-14.28
144.13,-14.394
144.04,-14.469
143.93,-14.49
143.81,-14.439
143.74,-14.331
143.7,-14.203
143.69,-14.059
143.62,-13.959
143.57,-13.843
143.54,-13.719
143.57,-13.576
143.59,-13.458
143.53,-13.353
143.52,-13.205
143.5,-13.068
143.5,-12.935
143.52,-12.843
143.4,-12.87
143.36,-12.81
143.41,-12.687
143.41,-12.592
143.3,-12.536
143.28,-12.41
143.18,-12.342
143.07,-12.299
143.09,-12.173
143.14,-12.076
143.22,-11.982
143.17,-11.966
143.07,-11.914
142.95,-11.905
142.86,-11.828
142.86,-11.677
142.83,-11.544
142.84,-11.425
142.84,-11.313
142.79,-11.204
142.79,-11.073
142.73,-10.964
142.67,-10.96
142.6,-10.869
142.52,-10.949
142.54,-10.845
142.62,-10.752
142.52,-10.703
142.42,-10.751
142.36,-10.866
142.25,-10.918
142.14,-10.967
142.16,-11.111
142.13,-11.248
142.12,-11.393
142.07,-11.523
142.02,-11.651
141.99,-11.774
141.95,-11.906
142,-12.006
141.98,-12.051
141.92,-12.077
141.91,-11.956
141.81,-12.036
141.77,-12.163
141.8,-12.234
141.71,-12.255
141.67,-12.387
141.61,-12.504
141.65,-12.548
141.66,-12.485
141.75,-12.467
141.75,-12.527
141.84,-12.591
141.96,-12.584
141.87,-12.63
141.89,-12.689
142,-12.727
141.91,-12.789
141.93,-12.903
141.89,-12.778
141.83,-12.693
141.78,-12.746
141.72,-12.859
141.63,-12.901
141.6,-13.01
141.63,-13.151
141.69,-13.261
141.63,-13.352
141.58,-13.468
141.52,-13.585
141.49,-13.726
141.47,-13.881
141.51,-14.001
141.59,-14.096
141.59,-14.252
141.54,-14.379
141.53,-14.519
141.55,-14.663
141.58,-14.798
141.63,-14.92
141.67,-15.029
141.64,-15.147
141.58,-15.243
141.53,-15.369
141.48,-15.491
141.44,-15.631
141.42,-15.787
141.38,-15.923
141.42,-16.05
141.38,-16.167
141.34,-16.296
141.28,-16.416
141.27,-16.543
141.22,-16.658
141.15,-16.761
141.07,-16.856
140.99,-16.958
140.96,-17.078
140.91,-17.214
140.88,-17.365
140.8,-17.459
140.69,-17.524
140.59,-17.595
140.46,-17.641
140.33,-17.68
140.18,-17.706
140.03,-17.714
139.93,-17.631
139.81,-17.572
139.66,-17.542
139.56,-17.469
139.46,-17.392
139.32,-17.363
139.21,-17.294
139.15,-17.179
139.15,-17.035
139.05,-16.961
138.95,-16.887
138.8,-16.854
138.67,-16.801
138.53,-16.785
138.39,-16.757
138.25,-16.722
138.13,-16.664
138.03,-16.584
137.94,-16.501
137.85,-16.418
137.78,-16.313
137.69,-16.234
137.56,-16.179
137.43,-16.157
137.32,-16.093
137.22,-16.011
137.1,-15.952
137,-15.877
136.93,-15.932
136.81,-15.914
136.7,-15.932
136.68,-15.822
136.6,-15.734
136.49,-15.699
136.4,-15.624
136.28,-15.564
136.24,-15.434
136.14,-15.363
136.02,-15.297
135.92,-15.227
135.81,-15.156
135.7,-15.094
135.59,-15.038
135.48,-14.967
135.42,-14.86
135.38,-14.728
135.45,-14.706
135.53,-14.632
135.58,-14.508
135.67,-14.419
135.73,-14.307
135.83,-14.227
135.9,-14.161
135.92,-14.009
135.98,-13.909
136.01,-13.786
136.07,-13.673
136.01,-13.709
135.89,-13.735
135.9,-13.669
135.85,-13.563
135.87,-13.438
135.96,-13.454
135.92,-13.379
135.93,-13.274
135.99,-13.226
136.06,-13.306
136.09,-13.192
136.16,-13.162
136.2,-13.236
136.23,-13.145
136.32,-13.144
136.36,-13.055
136.37,-13.174
136.35,-13.276
136.39,-13.27
136.47,-13.249
136.52,-13.147
136.53,-13.048
136.53,-12.978
136.61,-12.983
136.64,-12.954
136.54,-12.908
136.48,-12.827
136.52,-12.811
136.56,-12.751
136.62,-12.82
136.61,-12.713
136.69,-12.643
136.76,-12.558
136.77,-12.46
136.78,-12.546
136.86,-12.452
136.96,-12.382
136.94,-12.331
136.88,-12.225
136.76,-12.173
136.73,-12.213
136.7,-12.284
136.62,-12.207
136.58,-12.089
136.51,-12.009
136.55,-11.961
136.58,-11.898
136.47,-11.945
136.37,-12.015
136.27,-12.077
136.19,-12.161
136.26,-12.217
136.37,-12.25
136.31,-12.36
136.24,-12.459
136.12,-12.444
136.02,-12.458
135.99,-12.365
136.06,-12.271
135.98,-12.27
135.97,-12.179
136.05,-12.086
135.97,-12.141
135.88,-12.153
135.79,-12.237
135.73,-12.299
135.67,-12.197
135.74,-12.098
135.83,-12.013
135.89,-11.967
135.76,-12.001
135.83,-11.934
135.92,-11.852
135.9,-11.759
135.86,-11.849
135.77,-11.924
135.65,-11.969
135.57,-12.022
135.66,-12.022
135.58,-12.099
135.49,-12.106
135.4,-12.094
135.31,-12.158
135.3,-12.221
135.29,-12.248
135.2,-12.252
135.18,-12.257
135.06,-12.256
134.98,-12.167
134.86,-12.12
134.8,-12.035
134.73,-11.957
134.65,-12.019
134.55,-12.059
134.4,-12.052
134.3,-11.978
134.21,-12.055
134.18,-11.999
134.15,-11.923
134.08,-11.927
134.02,-11.852
133.92,-11.904
133.84,-11.822
133.94,-11.764
133.85,-11.726
133.75,-11.774
133.64,-11.825
133.55,-11.838
133.54,-11.76
133.44,-11.773
133.38,-11.749
133.33,-11.721
133.29,-11.706
133.17,-11.709
133.1,-11.611
133.05,-11.502
132.98,-11.409
132.89,-11.333
132.89,-11.422
132.79,-11.446
132.7,-11.514
132.63,-11.426
132.54,-11.336
132.48,-11.257
132.42,-11.263
132.38,-11.217
132.33,-11.157
132.28,-11.226
132.24,-11.212
132.15,-11.129
132.19,-11.23
132.22,-11.326
132.2,-11.388
132.15,-11.346
132.1,-11.311
132.09,-11.23
132.01,-11.148
131.97,-11.174
131.93,-11.253
131.88,-11.207
131.84,-11.246
131.8,-11.291
131.85,-11.31
131.95,-11.349
131.98,-11.41
132.03,-11.464
132.13,-11.519
132.24,-11.459
132.38,-11.438
132.5,-11.493
132.55,-11.581
132.66,-11.637
132.64,-11.732
132.63,-11.815
132.64,-11.949
132.65,-12.089
132.74,-12.141
132.6,-12.116
132.5,-12.133
132.42,-12.226
132.42,-12.346
132.42,-12.314
132.37,-12.207
132.27,-12.213
132.21,-12.21
132.1,-12.277
131.98,-12.288
131.88,-12.221
131.77,-12.277
131.62,-12.288
131.5,-12.297
131.37,-12.248
131.32,-12.144
131.28,-12.062
131.25,-12.189
131.21,-12.212
131.12,-12.154
131.01,-12.16
131.03,-12.285
131.02,-12.356
130.9,-12.329
130.83,-12.406
130.88,-12.451
130.97,-12.53
130.87,-12.529
130.96,-12.613
130.89,-12.638
130.82,-12.547
130.78,-12.511
130.73,-12.422
130.6,-12.387
130.59,-12.464
130.58,-12.587
130.55,-12.63
130.65,-12.686
130.61,-12.711
130.54,-12.644
130.51,-12.658
130.4,-12.671
130.35,-12.738
130.34,-12.881
130.24,-12.947
130.14,-12.929
130.12,-13.067
130.16,-13.174
130.23,-13.268
130.33,-13.349
130.23,-13.348
130.15,-13.453
130.05,-13.502
129.92,-13.519
129.87,-13.476
129.82,-13.579
129.78,-13.716
129.79,-13.786
129.72,-13.886
129.73,-14.002
129.61,-14.029
129.6,-14.084
129.51,-14.066
129.49,-14.137
129.41,-14.231
129.37,-14.356
129.42,-14.452
129.51,-14.522
129.63,-14.571
129.75,-14.54
129.72,-14.589
129.59,-14.621
129.66,-14.717
129.74,-14.796
129.76,-14.822
129.88,-14.776
129.99,-14.71
129.96,-14.797
129.85,-14.844
129.72,-14.855
129.64,-14.906
129.63,-15.033
129.7,-15.135
129.68,-15.207
129.61,-15.158
129.58,-15.068
129.51,-14.969
129.38,-14.914
129.28,-14.876
129.22,-14.882
129.24,-15.011
129.24,-15.119
129.21,-15.213
129.17,-15.231
129.2,-15.111
129.19,-14.982
129.1,-14.906
128.96,-14.857
128.82,-14.837
128.69,-14.794
128.55,-14.759
128.42,-14.794
128.44,-14.864
128.43,-14.959
128.42,-15.044
128.36,-15.034
128.33,-14.939
128.26,-14.981
128.19,-15.085
128.22,-15.199
128.29,-15.296
128.28,-15.379
128.22,-15.266
128.13,-15.187
128.12,-15.291
128.09,-15.447
128.03,-15.476
128.07,-15.354
128.07,-15.252
128.07,-15.114
128.1,-14.982
128.12,-14.854
128.18,-14.786
128.22,-14.705
128.12,-14.651
128.03,-14.586
127.94,-14.559
127.88,-14.473
127.85,-14.42
127.79,-14.366
127.72,-14.261
127.64,-14.169
127.54,-14.105
127.45,-14.062
127.41,-13.948
127.32,-13.908
127.28,-13.936
127.2,-13.954
127.17,-13.92
127.09,-13.931
127.08,-13.848
127.02,-13.798
126.93,-13.733
126.86,-13.751
126.82,-13.813
126.74,-13.798
126.8,-13.908
126.81,-13.955
126.76,-13.974
126.7,-14.018
126.73,-14.078
126.66,-14.076
126.63,-14.168
126.57,-14.193
126.5,-14.125
126.47,-14.088
126.51,-13.992
126.52,-13.924
126.44,-13.982
126.35,-14.045
126.3,-14.131
126.3,-14.196
126.23,-14.212
126.2,-14.133
126.17,-14.087
126.19,-14.016
126.19,-13.965
126.11,-14.002
126.13,-13.933
126.07,-13.916
126.06,-13.956
126.06,-14.013
126,-14.009
126,-14.077
126.12,-14.089
126.13,-14.201
126.06,-14.276
126.01,-14.365
126.02,-14.445
126,-14.528
125.91,-14.55
125.89,-14.63
125.83,-14.547
125.84,-14.451
125.75,-14.467
125.71,-14.408
125.68,-14.553
125.64,-14.601
125.68,-14.464
125.66,-14.343
125.73,-14.277
125.64,-14.262
125.58,-14.261
125.6,-14.37
125.6,-14.497
125.53,-14.545
125.49,-14.5
125.47,-14.559
125.43,-14.622
125.38,-14.571
125.35,-14.52
125.3,-14.569
125.26,-14.633
125.24,-14.676
125.17,-14.705
125.16,-14.784
125.22,-14.851
125.3,-14.898
125.21,-14.912
125.24,-14.961
125.31,-14.991
125.39,-15.016
125.36,-15.056
125.41,-15.121
125.36,-15.142
125.28,-15.096
125.17,-15.052
125.16,-15.098
125.13,-15.12
125.09,-15.046
125.07,-14.974
125.01,-15.018
125,-15.093
124.91,-15.104
124.83,-15.173
124.86,-15.224
124.93,-15.2
125.01,-15.154
125,-15.227
124.91,-15.261
124.93,-15.336
125.04,-15.292
125.14,-15.321
125.07,-15.425
125.17,-15.503
125.09,-15.469
125.02,-15.467
124.99,-15.422
124.89,-15.348
124.81,-15.306
124.75,-15.317
124.69,-15.267
124.69,-15.323
124.73,-15.352
124.67,-15.454
124.63,-15.427
124.57,-15.515
124.46,-15.477
124.39,-15.521
124.41,-15.604
124.4,-15.654
124.38,-15.732
124.4,-15.866
124.46,-15.885
124.48,-15.998
124.56,-15.89
124.64,-15.793
124.7,-15.826
124.63,-15.883
124.61,-15.981
124.59,-16.099
124.52,-16.173
124.47,-16.066
124.42,-16.166
124.39,-16.264
124.45,-16.339
124.59,-16.327
124.72,-16.365
124.86,-16.401
124.81,-16.421
124.68,-16.394
124.53,-16.396
124.4,-16.359
124.29,-16.407
124.19,-16.348
124.09,-16.264
123.96,-16.24
123.97,-16.273
123.98,-16.353
123.91,-16.343
123.87,-16.427
123.87,-16.349
123.76,-16.284
123.82,-16.247
123.8,-16.209
123.72,-16.138
123.6,-16.16
123.57,-16.227
123.58,-16.309
123.65,-16.326
123.69,-16.376
123.69,-16.411
123.6,-16.409
123.53,-16.428
123.65,-16.492
123.63,-16.532
123.5,-16.479
123.44,-16.496
123.5,-16.564
123.59,-16.538
123.56,-16.614
123.56,-16.662
123.68,-16.728
123.74,-16.83
123.83,-16.885
123.93,-16.818
123.9,-16.887
123.85,-16.978
123.8,-16.991
123.82,-17.115
123.91,-17.202
123.83,-17.164
123.74,-17.078
123.67,-17.016
123.58,-17.029
123.62,-17.147
123.61,-17.241
123.56,-17.379
123.59,-17.507
123.56,-17.558
123.5,-17.451
123.44,-17.355
123.37,-17.253
123.31,-17.146
123.26,-17.031
123.18,-16.937
123.16,-16.834
123.09,-16.731
123.08,-16.707
123.02,-16.632
122.96,-16.584
122.99,-16.474
123.02,-16.442
122.98,-16.401
122.9,-16.485
122.81,-16.569
122.75,-16.659
122.79,-16.76
122.72,-16.772
122.6,-16.787
122.53,-16.843
122.58,-16.955
122.51,-16.924
122.44,-16.977
122.37,-17.006
122.28,-17.088
122.25,-17.168
122.17,-17.266
122.15,-17.403
122.14,-17.558
122.19,-17.679
122.19,-17.823
122.19,-17.957
122.24,-17.964
122.36,-18.005
122.33,-18.134
122.22,-18.198
122.14,-18.276
122.05,-18.351
121.96,-18.436
121.83,-18.461
121.77,-18.556
121.78,-18.648
121.67,-18.712
121.64,-18.764
121.6,-18.89
121.55,-19.007
121.49,-19.123
121.41,-19.224
121.34,-19.324
121.26,-19.416
121.16,-19.495
121.06,-19.569
120.95,-19.632
120.83,-19.685
120.71,-19.738
120.58,-19.785
120.45,-19.83
120.33,-19.881
120.19,-19.915
120.03,-19.93
119.88,-19.953
119.74,-19.962
119.66,-20.014
119.55,-20.065
119.45,-20.014
119.29,-19.99
119.16,-19.977
119.07,-19.982
118.97,-20.06
118.9,-20.162
118.83,-20.267
118.7,-20.316
118.58,-20.318
118.44,-20.343
118.32,-20.339
118.2,-20.376
118.1,-20.394
118,-20.468
117.92,-20.559
117.82,-20.624
117.69,-20.674
117.59,-20.666
117.46,-20.719
117.31,-20.726
117.18,-20.669
117.13,-20.624
117.02,-20.647
116.9,-20.708
116.79,-20.666
116.83,-20.547
116.77,-20.587
116.68,-20.676
116.57,-20.747
116.47,-20.809
116.33,-20.841
116.21,-20.843
116.16,-20.964
116.05,-21.016
115.93,-21.067
115.85,-21.168
115.76,-21.257
115.64,-21.314
115.55,-21.4
115.47,-21.5
115.35,-21.556
115.22,-21.598
115.11,-21.663
115,-21.691
114.87,-21.729
114.77,-21.794
114.65,-21.843
114.59,-21.966
114.52,-22.017
114.52,-22.087
114.47,-22.199
114.41,-22.314
114.37,-22.454
114.29,-22.45
114.19,-22.519
114.12,-22.449
114.17,-22.339
114.11,-22.303
114.08,-22.181
114.11,-22.04
114.13,-21.886
114.15,-21.8
114.02,-21.848
113.95,-21.953
113.89,-22.078
113.84,-22.215
113.79,-22.348
113.74,-22.47
113.65,-22.564
113.67,-22.693
113.74,-22.776
113.79,-22.895
113.82,-23.031
113.75,-23.147
113.77,-23.282
113.77,-23.423
113.72,-23.549
113.61,-23.624
113.55,-23.75
113.49,-23.868
113.45,-23.99
113.41,-24.106
113.39,-24.219
113.39,-24.361
113.42,-24.498
113.49,-24.596
113.58,-24.692
113.61,-24.816
113.65,-24.906
113.66,-25.027
113.73,-25.132
113.82,-25.218
113.88,-25.333
113.93,-25.45
114,-25.55
114.07,-25.66
114.14,-25.753
114.24,-25.832
114.23,-25.956
114.19,-25.975
114.22,-26.096
114.18,-26.215
114.21,-26.332
114.12,-26.416
114.04,-26.413
113.95,-26.318
113.92,-26.189
113.89,-26.066
113.87,-25.948
113.86,-26.067
113.79,-26.181
113.7,-26.152
113.68,-26.029
113.73,-25.914
113.69,-25.791
113.59,-25.711
113.52,-25.615
113.48,-25.511
113.41,-25.629
113.42,-25.749
113.47,-25.838
113.53,-25.953
113.56,-26.086
113.65,-26.173
113.77,-26.244
113.86,-26.336
113.86,-26.472
113.8,-26.579
113.69,-26.611
113.64,-26.605
113.61,-26.483
113.57,-26.575
113.55,-26.521
113.54,-26.384
113.49,-26.284
113.47,-26.37
113.44,-26.236
113.39,-26.138
113.37,-26.058
113.37,-26.112
113.34,-26.26
113.36,-26.384
113.31,-26.281
113.3,-26.14
113.27,-26.032
113.26,-26.176
113.22,-26.183
113.16,-26.186
113.24,-26.277
113.28,-26.399
113.37,-26.488
113.47,-26.576
113.56,-26.665
113.64,-26.764
113.72,-26.862
113.8,-26.963
113.86,-27.074
113.93,-27.179
113.99,-27.291
114.05,-27.405
114.1,-27.522
114.13,-27.652
114.11,-27.783
114.11,-27.927
114.15,-28.057
114.21,-28.166
114.32,-28.245
114.39,-28.351
114.46,-28.454
114.54,-28.554
114.59,-28.675
114.6,-28.801
114.65,-28.917
114.75,-29.004
114.84,-29.098
114.89,-29.216
114.93,-29.343
114.97,-29.468
114.95,-29.61
114.94,-29.758
114.97,-29.897
114.94,-30.046
114.99,-30.168
115.02,-30.286
115.04,-30.414
115.07,-30.542
115.12,-30.663
115.17,-30.782
115.24,-30.887
115.31,-30.987
115.37,-31.102
115.42,-31.224
115.48,-31.336
115.56,-31.441
115.61,-31.559
115.68,-31.666
115.72,-31.797
115.74,-31.936
115.73,-32.085
115.75,-32.209
115.68,-32.294
115.73,-32.383
115.72,-32.52
115.76,-32.633
115.68,-32.66
115.71,-32.783
115.65,-32.674
115.68,-32.561
115.64,-32.578
115.6,-32.703
115.63,-32.838
115.67,-32.972
115.68,-33.12
115.66,-33.277
115.71,-33.218
115.64,-33.3
115.58,-33.427
115.49,-33.529
115.4,-33.621
115.24,-33.652
115.09,-33.604
114.99,-33.523
114.98,-33.644
114.97,-33.769
114.96,-33.906
114.98,-34.051
115.01,-34.177
115.05,-34.301
115.15,-34.334
115.3,-34.303
115.44,-34.365
115.57,-34.426
115.68,-34.507
115.79,-34.583
115.88,-34.677
115.96,-34.776
116.07,-34.841
116.23,-34.871
116.38,-34.921
116.41,-34.887
116.46,-34.943
116.41,-34.966
116.55,-35.025
116.68,-35.027
116.82,-35.042
116.96,-35.014
117.11,-35.046
117.23,-35.021
117.36,-35.028
117.5,-35.083
117.62,-35.134
117.71,-35.048
117.85,-35.109
118,-35.101
117.89,-35.045
117.85,-35.027
117.99,-35.017
118.15,-35.003
118.16,-34.96
118.29,-34.905
118.39,-34.875
118.44,-34.749
118.57,-34.693
118.71,-34.642
118.74,-34.55
118.88,-34.506
118.91,-34.453
119.09,-34.47
119.22,-34.529
119.3,-34.448
119.39,-34.464
119.44,-34.38
119.56,-34.387
119.48,-34.296
119.55,-34.188
119.63,-34.096
119.75,-34.032
119.88,-33.963
120.02,-33.927
120.17,-33.937
120.35,-33.959
120.5,-33.945
120.61,-33.895
120.79,-33.889
120.93,-33.863
121.09,-33.846
121.21,-33.841
121.38,-33.816
121.54,-33.824
121.65,-33.872
121.78,-33.901
121.91,-33.839
122.05,-33.861
122.11,-33.978
122.17,-34.019
122.26,-33.992
122.37,-33.912
122.5,-33.949
122.58,-33.907
122.74,-33.883
122.89,-33.894
123.03,-33.86
123.14,-33.945
123.2,-34.001
123.32,-33.931
123.47,-33.907
123.56,-33.889
123.69,-33.823
123.75,-33.719
123.84,-33.642
123.95,-33.567
123.99,-33.428
124.04,-33.304
124.09,-33.172
124.17,-33.07
124.28,-32.989
124.42,-32.944
124.59,-32.926
124.76,-32.893
124.88,-32.828
124.99,-32.748
125.13,-32.693
125.25,-32.624
125.4,-32.583
125.54,-32.531
125.64,-32.455
125.76,-32.381
125.88,-32.316
126.02,-32.276
126.16,-32.242
126.33,-32.272
126.51,-32.303
126.69,-32.316
126.85,-32.307
127.02,-32.304
127.18,-32.292
127.33,-32.268
127.47,-32.23
127.59,-32.179
127.73,-32.138
127.88,-32.109
128.03,-32.083
128.17,-32.036
128.3,-31.986
128.43,-31.935
128.57,-31.881
128.69,-31.822
128.81,-31.765
128.94,-31.71
129.09,-31.68
129.24,-31.659
129.4,-31.645
129.55,-31.621
129.72,-31.619
129.88,-31.606
130.03,-31.593
130.19,-31.581
130.36,-31.591
130.53,-31.596
130.71,-31.611
130.87,-31.596
131.01,-31.551
131.12,-31.476
131.28,-31.514
131.43,-31.571
131.57,-31.632
131.71,-31.695
131.84,-31.768
131.96,-31.846
132.09,-31.918
132.18,-32.012
132.34,-32.035
132.48,-32.032
132.5,-31.951
132.66,-31.954
132.81,-31.969
132.92,-32.053
133.03,-32.1
133.13,-32.183
133.26,-32.215
133.42,-32.213
133.46,-32.167
133.48,-32.111
133.58,-32.15
133.68,-32.129
133.73,-32.203
133.82,-32.248
133.91,-32.343
133.9,-32.417
133.86,-32.504
133.93,-32.501
134.06,-32.466
134.19,-32.49
134.28,-32.586
134.28,-32.719
134.2,-32.8
134.15,-32.726
134.1,-32.775
134.09,-32.884
134.12,-32.951
134.2,-33.011
134.22,-33.042
134.27,-33.16
134.36,-33.158
134.49,-33.166
134.61,-33.233
134.6,-33.188
134.65,-33.163
134.7,-33.231
134.76,-33.306
134.83,-33.41
134.87,-33.536
134.88,-33.65
134.98,-33.734
135.09,-33.821
135.19,-33.902
135.26,-34.008
135.26,-34.134
135.31,-34.203
135.35,-34.328
135.39,-34.456
135.39,-34.584
135.47,-34.607
135.39,-34.644
135.3,-34.563
135.22,-34.501
135.17,-34.487
135.12,-34.605
135.26,-34.578
135.34,-34.667
135.44,-34.721
135.53,-34.814
135.61,-34.912
135.69,-34.918
135.82,-34.872
135.92,-34.957
136.01,-34.98
135.97,-34.861
136.01,-34.743
135.94,-34.779
135.8,-34.814
135.89,-34.738
135.9,-34.632
135.93,-34.561
136.04,-34.485
136.12,-34.508
136.12,-34.383
136.23,-34.309
136.31,-34.196
136.36,-34.079
136.49,-34.013
136.58,-33.926
136.71,-33.866
136.84,-33.809
136.96,-33.749
136.91,-33.731
137,-33.726
137.15,-33.712
137.25,-33.615
137.31,-33.487
137.38,-33.37
137.43,-33.24
137.49,-33.125
137.59,-33.033
137.68,-32.958
137.77,-32.966
137.8,-32.866
137.79,-32.724
137.76,-32.598
137.82,-32.563
137.84,-32.676
137.92,-32.761
137.92,-32.881
137.95,-33.012
138.03,-33.105
137.94,-33.147
137.83,-33.222
137.86,-33.332
137.91,-33.438
137.95,-33.565
137.86,-33.63
137.77,-33.706
137.69,-33.812
137.62,-33.899
137.55,-33.996
137.54,-34.107
137.46,-34.18
137.49,-34.312
137.43,-34.439
137.48,-34.472
137.5,-34.602
137.48,-34.75
137.45,-34.897
137.35,-34.938
137.2,-34.91
137.05,-34.907
136.97,-35.006
136.95,-35.111
136.86,-35.202
136.89,-35.304
137.01,-35.238
137.18,-35.246
137.29,-35.172
137.43,-35.119
137.58,-35.144
137.71,-35.152
137.75,-35.047
137.8,-34.91
137.86,-34.781
137.9,-34.635
137.9,-34.497
137.98,-34.383
138.01,-34.275
138.06,-34.151
138.15,-34.207
138.21,-34.304
138.26,-34.428
138.33,-34.533
138.42,-34.627
138.5,-34.729
138.52,-34.774
138.49,-34.894
138.51,-35.028
138.46,-35.157
138.44,-35.281
138.37,-35.378
138.28,-35.481
